3.182222837,1.423957527
2.241284697,0.646454459
3.282910939,1.651555168
0.089789011,1.37694488
0.265308584,1.948273363
2.164469574,2.339481458
2.19979628,1.4748576
3.347578453,2.131503001
1.613782805,0
3.393630058,2.490318079
2.888742344,2.93265166
3.996917794,3.307149967
0,1.24367404
3.016671956,1.410725978
1.02252667,1.827615839
3.703074147,1.900449519
3.04426509,1.765929579
2.794403654,1.574216691
1.072076144,1.829494657
3.837318945,2.577322574
2.365580978,2.619066032
0.2967631,2.582674748
1.171079259,1.857176417
4.205635954,2.004255116
0.207257442,1.89847221
2.151923867,0
3.754063623,2.221766927
3.383597239,2.39841166
3.810159576,1.715231085
4.009246618,3.20204502
2.848513794,2.561102088
3.760316121,2.694327272
3.828400803,0.800511459
3.958953546,1.294670882
0.811045234,1.070772297
2.065930128,2.039637357
2.066202492,2.79251824
3.96442858,2.129098414
3.388640669,1.066907269
2.731389422,1.070362248
2.679221501,1.902643052
2.621019405,0.406662452
2.847416049,2.169629815
1.754203363,1.870585138
3.576233634,1.968747103
0,1.227082557
4.663512662,3.342090286
3.178833771,0.662382627
2.756195142,1.714394332
2.849223888,1.325808771
2.099706949,0.924652964
2.198567037,1.981989851
3.579521104,4.046201168
3.422850896,2.429885226
2.727985584,2.699263942
4.640130731,2.602585676
1.735800374,0
2.953308982,2.142930679
2.248141369,0
1.126482427,1.883730542
1.741738356,2.225580843
2.8203889,1.590671778
2.432572959,1.258993164
0,1.621834935
0.043896646,1.826275714
3.627589865,0.358338395
3.284415429,2.125617878
2.62754571,1.703460264
3.376392545,1.303865975
3.111270041,2.398634487
2.78577589,1.52230413
0.529243996,1.630933546
0,1.435953186
3.275019209,1.054229343
2.058683282,1.795660437
3.31634118,0.268381431
2.508225359,1.753862954
2.235944063,1.951762422
4.203499859,2.182516809
3.009976188,0.464810539
4.331216685,2.685339127
0.28093278,2.078653658
0.503568845,3.340866706
2.912540806,4.205147023
2.957350617,2.294968294
4.413243553,3.74566858
2.214027624,0
4.471657256,4.538384306
3.831237432,5.515614103
5.236891613,6.342978158
0,1.784223748
3.993508482,2.153284878
1.464054632,3.074302889
4.864168548,3.235211411
4.02850872,2.938021916
3.711574454,2.514478338
1.526905171,3.078453685
5.034450032,4.730599839
3.167638576,4.822821983
0.543467015,4.742424183
1.652484692,3.139609886
5.501638097,3.464544942
0.429934449,3.23084302
2.896627328,0
4.928845644,3.945085042
4.458931226,4.335339148
5,2.82601577
5.252529989,6.110774024
3.780209926,4.694764571
4.936776563,4.989093614
5.023137904,0.805162474
5.188736239,1.896889021
1.195803097,1.40223888
2.78754942,3.542713505
2.787894899,5.206022971
5.195680992,3.740356221
4.465328514,1.393700027
3.631644676,1.401332975
3.565472792,3.240057495
3.49164692,0
3.778817503,3.829900617
2.392142691,3.169233233
4.703278954,3.386098517
0,1.747568852
6.082427275,6.420170399
4.199201031,0.5
3.663109246,2.824167166
3.781110638,1.965680707
2.830393295,1.079423311
2.955791395,3.415355188
4.707448914,7.975734264
4.508722138,4.404872432
3.627327111,5
6.052768698,4.786412595
2.368799602,0
3.913136345,3.77091529
3.018673466,0
1.595916282,3.198274847
2.376331577,3.953510974
3.744535183,2.5508319
3.25261389,1.818067673
0,2.619679412
0.222721064,3.071342204
4.768421258,0
4.333125041,3.732666813
3.499925146,2.800010968
4.449792503,1.91720337
4.113500486,4.335831433
3.700630653,2.399790004
0.838355107,2.639780606
0,2.209018336
4.321206498,1.365691195
2.778357231,3.003705104
4.373620943,0
3.339782808,2.970055936
2.993267733,3.369896095
3.395670082,0.35209255
2.612221024,0
3.479505559,0.580668464
0.820830926,0.304877831
0.966972993,0.878662029
2.548262797,1.271551637
2.577676712,0.403211405
3.533349378,1.062679235
2.089746969,0
3.571693117,1.423036592
3.151310749,1.867271435
4.074005849,2.243379432
0.636421914,0.171034158
3.257828201,0.338804128
1.597452054,0.757485889
3.829344146,0.830632627
3.280802948,0.695534486
3.072761953,0.502997566
1.638708208,0.759372782
3.941119783,1.510415054
2.715713273,1.552337937
0.993162824,1.515790234
1.721140722,0.787173525
4.247789904,0.934884406
0.918638133,0.828646818
2.537816921,0
3.871799282,1.153331139
3.563339536,1.330735135
3.918506201,0.644618076
4.084271142,2.137822717
3.117815434,1.494124848
3.877005271,1.627922668
3.933694311,0
4.042395849,0.222250198
1.421367225,0
2.466216344,0.970418729
2.466443122,1.726535686
4.046954502,1.060264312
3.567538824,0
3.020294699,0
2.976858359,0.832835588
2.928397812,0
3.116901424,1.100969928
2.206664701,0.80063988
3.723733504,0.899223771
0,0.154371361
4.629029711,2.278469933
3.392848258,0
3.040948573,0.643777727
3.118406676,0.253521925
2.494339786,0
2.576653212,0.91252344
3.726470736,2.985607263
3.596023131,1.362343983
3.017460577,1.632880557
4.609561321,1.535786744
2.191341904,0
3.205070576,1.074156033
2.617930064,0
1.684008264,0.813841787
2.196286019,1.157161448
3.094397931,0.519523381
2.771492502,0.186419128
0,0.550820486
0.782619774,0.756140003
3.76649401,0
3.480758236,1.056768816
2.933831779,0.632796661
3.557340725,0.231484814
3.336592976,1.330958921
3.065578258,0.450861871
1.186732338,0.559958205
0.358101412,0.36413977
3.472934703,0
2.460182436,0.725393134
3.507340429,0
2.808301592,0.786104477
2.58479467,0.935412662
1.07192678,1.390745895
1.064830489,1.365907327
1.105,1.32
1.5,1.55
1,1.6
1.064251171,1.419993758
1.115,1.155
1.073173846,1.413349557
1.060098046,1.337850487
1.105,2.715
1.069713433,1.438943521
1.078070981,1.450907463
1,1.5
1.115,1.275
0.672,1.07
1.15,1.815
1,1.11
1.069001957,1.395546162
1.075,1.095666667
1.076867331,1.42759197
1.27,0.8305
1,1.6
1.05,1.3
1.079645075,1.409284421
0.75,1.5
1.064156555,1.345090971
1,1.6
1,1.04
1.076662503,1.400051091
1.296666667,1.0966
1.3,1.64
1.076286598,1.431329871
0.53,4.266
1.077784665,1.386615628
1.054044024,1.379462833
1,1.38225
1.5,1.4
1.077825956,1.413272739
1.073483526,1.379339358
1.068526721,1.379449733
1.37,0.53
1.067694342,1.358246791
1,2.71
1.061157058,1.405014122
1.074898299,1.408150062
0.9,1.55
1,1.14
1.071901221,1.366416177
1.068713799,1.400024359
1.13,1.385
1.063762749,1.374794819
0.979966667,0.94635
1,1.65
1.07374153,1.42288185
1.48,0.2
1.082921912,1.42839904
1.061018268,1.338000289
1.070200376,1.413714632
1.0648822,1.312787087
1.1,1
1,1.6
1.06919793,1.396071846
1.066273131,1.385475847
1.1,1.25
1.048258405,1.403598587
1.075285613,1.356703002
1.072697488,1.413161547
0.595,1.316066667
1.073391154,1.38690938
1.071391674,1.421883496
1.068936889,1.393887733
1.25,1.533333333
0.9,1.425
1,1.71
1.06345336,1.402620534
1.072938263,1.353829184
1.066548666,1.42255355
1.027439235,1.457611874
1.07192678,1.390745895
1.064830489,1.365907327
1.072686142,1.398016862
1.048604512,1.389244001
1.049928232,1.407495996
1.064251171,1.419993758
1.064517595,1.392371978
1.073173846,1.413349557
1.060098046,1.337850487
1.073521154,1.424812474
1.069713433,1.438943521
1.078070981,1.450907463
1.04693418,1.384986453
1.070678242,1.390323192
1.055638958,1.4036414
1.075854895,1.405968187
1.070886342,1.401670734
1.069001957,1.395546162
1.056012646,1.403701422
1.076867331,1.42759197
1.065767897,1.428925531
1.050165453,1.427762954
1.0567593,1.404585759
1.079645075,1.409284421
1.049490426,1.405905019
1.064156555,1.345090971
1.076239443,1.416233181
1.073445489,1.421876377
1.076662503,1.400051091
1.078163961,1.447549719
1.06941004,1.427073781
1.076286598,1.431329871
1.076800073,1.370828922
1.077784665,1.386615628
1.054044024,1.379462833
1.063508014,1.410414763
1.063510068,1.434466737
1.077825956,1.413272739
1.073483526,1.379339358
1.068526721,1.379449733
1.068133285,1.406038263
1.067694342,1.358246791
1.069401761,1.414567578
1.061157058,1.405014122
1.074898299,1.408150062
1.040597226,1.384456412
1.083098252,1.452023687
1.071901221,1.366416177
1.068713799,1.400024359
1.069415396,1.387610377
1.063762749,1.374794819
1.064508324,1.408573122
1.074923092,1.474517626
1.07374153,1.42288185
1.06850105,1.43148758
1.082921912,1.42839904
1.061018268,1.338000289
1.070200376,1.413714632
1.0648822,1.312787087
1.056422963,1.405434073
1.061063051,1.416355023
1.06919793,1.396071846
1.066273131,1.385475847
1.037343703,1.397067402
1.048258405,1.403598587
1.075285613,1.356703002
1.072697488,1.413161547
1.067743561,1.399675053
1.073391154,1.38690938
1.071391674,1.421883496
1.068936889,1.393887733
1.051918759,1.397358072
1.044413221,1.391129115
1.072626624,1.378934342
1.06345336,1.402620534
1.072938263,1.353829184
1.066548666,1.400662978
1.064574644,1.407278977
3.661815662,2.58502994
3.62023562,1.117964072
1.458073458,1.914371257
2.192654193,1.495209581
0.27997228,2.920359281
2.372834373,2.165868263
0.986832987,2.543113772
2.802494802,0.992215569
3.07969508,2.58502994
0,0.237724551
4.063756064,2.333532934
1.568953569,2.333532934
0.931392931,2.082035928
2.871794872,0
3.703395703,2.920359281
0.266112266,1.495209581
2.677754678,1.453293413
1.291753292,2.58502994
0.224532225,1.704790419
1.970893971,0.447305389
2.28967429,3.674850299
1.43035343,0.195808383
1.582813583,2.417365269
1.984753985,0.656886228
1.374913375,0.992215569
4.036036036,1.453293413
3.44005544,0.447305389
2.719334719,2.375449102
1.402633403,2.123952096
0,2.836526946
0,2.543113772
1.000693001,1.620958084
0.27997228,1.704790419
1.264033264,1.914371257
2.539154539,0.489221557
2.192654193,3.004191617
3.453915454,2.417365269
4.008316008,1.830538922
1.097713098,1.201796407
2.982674983,1.034131737
2.885654886,1.076047904
2.04019404,1.914371257
3.398475398,2.626946108
3.273735274,0.824550898
2.705474705,2.878443114
3.232155232,3.339520958
1.929313929,2.752694611
0.307692308,2.962275449
1.915453915,2.836526946
0.848232848,0
0.571032571,1.117964072
2.109494109,2.668862275
2.164934165,2.58502994
1.873873874,0.195808383
0.737352737,1.411377246
0,1.87245509
3.038115038,1.662874251
4.091476091,1.285628743
2.275814276,2.543113772
3.370755371,0.908383234
3.343035343,3.171856287
3.925155925,2.165868263
1.638253638,0.237724551
2.075878076,1.807689383
1.606704131,1.116462407
